,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-03,115.800003,116.33000200000001,114.760002,116.150002,114.31176,28781900
1,2017-01-04,115.849998,116.510002,115.75,116.019997,114.183815,21118100
2,2017-01-05,115.91999799999999,116.860001,115.809998,116.610001,114.764473,22193600
3,2017-01-06,116.779999,118.160004,116.470001,117.910004,116.04391499999998,31751900
4,2017-01-09,117.949997,119.43,117.940002,118.989998,117.106812,33561900
5,2017-01-10,118.769997,119.379997,118.300003,119.110001,117.224907,24462100
6,2017-01-11,118.739998,119.93,118.599998,119.75,117.854782,27588600
7,2017-01-12,118.900002,119.300003,118.209999,119.25,117.36269399999999,27086200
8,2017-01-13,119.110001,119.620003,118.809998,119.040001,117.156021,26111900
9,2017-01-17,118.339996,120.239998,118.220001,120.0,118.100822,34439800
10,2017-01-18,120.0,120.5,119.709999,119.989998,118.090981,23713000
11,2017-01-19,119.400002,120.089996,119.370003,119.779999,117.8843,25597300
12,2017-01-20,120.449997,120.449997,119.730003,120.0,118.100822,32597900
13,2017-01-23,120.0,120.809998,119.769997,120.08000200000001,118.17955800000001,22050200
14,2017-01-24,119.550003,120.099998,119.5,119.970001,118.071304,23211000
15,2017-01-25,120.41999799999999,122.099998,120.279999,121.879997,119.951073,32377600
16,2017-01-26,121.66999799999999,122.440002,121.599998,121.940002,120.01013200000001,26337600
17,2017-01-27,122.139999,122.349998,121.599998,121.949997,120.019958,20562900
18,2017-01-30,120.93,121.629997,120.660004,121.629997,119.705017,30377500
19,2017-01-31,121.150002,121.389999,120.620003,121.349998,119.42945900000001,49201000
20,2017-02-01,127.029999,130.490005,127.010002,128.75,126.712341,111985000
21,2017-02-02,127.980003,129.389999,127.779999,128.529999,126.495819,33710400
22,2017-02-03,128.309998,129.190002,128.16000400000001,129.080002,127.037125,24507300
23,2017-02-06,129.130005,130.5,128.899994,130.28999299999998,128.22796599999998,26845900
24,2017-02-07,130.53999299999998,132.08999599999999,130.449997,131.529999,129.448349,38183800
25,2017-02-08,131.350006,132.220001,131.220001,132.03999299999998,129.950287,23004100
