,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-03,32.360001000000004,32.709998999999996,31.66,31.940001000000002,31.704632,13209400
1,2017-01-04,32.09,32.509997999999996,32.060001,32.240002000000004,32.002421999999996,9460600
2,2017-01-05,32.299999,32.400002,31.91,32.099998,31.863449,7290200
3,2017-01-06,32.040001000000004,32.23,31.860001,32.040001000000004,31.803894,7063600
4,2017-01-09,32.27,33.07,32.209998999999996,32.779999,32.538441,9209500
5,2017-01-10,32.869999,33.200001,32.740002000000004,33.130001,32.885864,8753300
6,2017-01-11,33.209998999999996,33.48,32.799999,33.470001,33.223358000000005,10620100
7,2017-01-12,33.25,33.34,32.599998,33.310001,33.064537,6484100
8,2017-01-13,33.32,33.900002,33.299999,33.790001000000004,33.540997,6911200
9,2017-01-17,33.790001000000004,33.830002,33.09,33.299999,33.054607,6365800
10,2017-01-18,33.68,34.0,33.529999,33.689999,33.441734000000004,10609400
11,2017-01-19,33.700001,34.130001,33.669998,33.75,33.501293,8333400
12,2017-01-20,33.919998,34.18,33.77,33.84,33.59063,8571700
13,2017-01-23,33.759997999999996,34.200001,33.560001,33.75,33.501293,7254400
14,2017-01-24,33.889998999999996,34.209998999999996,33.880001,34.029999,33.779228,9702800
15,2017-01-25,34.299999,34.830002,34.220001,34.419998,34.166354999999996,12086300
16,2017-01-26,34.419998,34.470001,33.849998,33.98,33.729599,9375500
17,2017-01-27,34.259997999999996,35.150002,34.220001,35.040001000000004,34.781791999999996,11055900
18,2017-01-30,34.790001000000004,34.830002,33.77,34.34,34.086945,11183800
19,2017-01-31,34.139998999999996,34.32,33.93,34.25,33.997603999999995,9468000
20,2017-02-01,34.59,35.049999,34.5,35.029999,34.771862,15244900
21,2017-02-02,34.970001,35.029999,34.639998999999996,34.939999,34.682522,7518000
22,2017-02-03,34.98,35.389998999999996,34.98,35.310001,35.049801,8560300
23,2017-02-06,35.32,35.389998999999996,35.009997999999996,35.18,34.920753000000005,5877100
24,2017-02-07,35.380001,35.639998999999996,35.07,35.540001000000004,35.278103,8155200
25,2017-02-08,35.799999,35.799999,35.18,35.599998,35.337654,8735900
26,2017-02-09,35.75,35.849998,35.380001,35.41,35.149063,6515500
27,2017-02-10,35.639998999999996,35.639998999999996,35.09,35.32,35.059723,11636400
28,2017-02-13,35.720001,35.830002,35.369999,35.459998999999996,35.198692,11900300
29,2017-02-14,35.5,35.549999,35.119999,35.23,34.970387,9933500
30,2017-02-15,35.459998999999996,35.740002000000004,35.259997999999996,35.490002000000004,35.228474,17410000
31,2017-02-16,35.619999,35.650002,34.580002,35.18,34.920753000000005,21684900
32,2017-02-17,34.970001,35.799999,34.720001,35.669998,35.508076,14892800
33,2017-02-21,35.52,36.82,35.52,36.580002,36.413948,13814800
34,2017-02-22,36.450001,36.669998,36.209998999999996,36.509997999999996,36.344265,10380000
35,2017-02-23,36.560001,36.66,35.900002,36.16,35.995853000000004,7852500
36,2017-02-24,35.810001,36.32,35.549999,36.299999,36.135216,7505800
37,2017-02-27,36.470001,36.5,36.099998,36.43,36.264629,6490900
38,2017-02-28,36.330002,36.439999,36.099998,36.220001,36.055584,8585600
39,2017-03-01,36.52,36.93,36.5,36.849998,36.68272,7298300
40,2017-03-02,36.709998999999996,36.950001,36.330002,36.490002000000004,36.32436,7854800
41,2017-03-03,36.439999,36.880001,36.419998,36.869999,36.702628999999995,7244100
42,2017-03-06,36.68,36.959998999999996,36.509997999999996,36.860001000000004,36.692677,9219100
43,2017-03-07,36.810001,37.259997999999996,36.75,36.970001,36.802177,7841500
44,2017-03-08,37.009997999999996,37.23,36.959998999999996,37.189999,37.021175,8052700
45,2017-03-09,37.029999,37.48,37.02,37.380001,37.210316,8494100
46,2017-03-10,37.66,38.189999,37.650002,38.119999,37.946953,11486500
47,2017-03-13,38.200001,38.59,38.169998,38.439999,38.265503,9111400
