,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-03,56.650002,56.779999,56.009997999999996,56.52,56.268393999999994,3149100
1,2017-01-04,56.48,57.400002,56.200001,57.32,57.064831000000005,3572400
2,2017-01-05,57.349998,57.459998999999996,56.98,57.09,56.835857,5166400
3,2017-01-06,57.139998999999996,58.0,56.380001,57.869999,57.612384999999996,6091200
4,2017-01-09,57.599998,57.75,56.450001,56.580002,56.328132999999994,6970100
5,2017-01-10,56.43,56.93,55.939999,56.66,56.407771999999994,4710700
6,2017-01-11,56.459998999999996,57.09,56.27,57.009997999999996,56.756209999999996,6377100
7,2017-01-12,57.169998,57.169998,56.16,56.990002000000004,56.736305,3599500
8,2017-01-13,56.84,57.119999,56.27,56.52,56.268393999999994,6223300
9,2017-01-17,56.5,56.880001,56.32,56.580002,56.328132999999994,3467700
10,2017-01-18,56.630001,57.639998999999996,56.599998,57.360001000000004,57.104656000000006,3970200
11,2017-01-19,57.25,57.43,56.490002000000004,56.650002,56.397816000000006,3147500
12,2017-01-20,56.869999,57.119999,56.459998999999996,56.849998,56.596924,4485300
13,2017-01-23,56.880001,56.950001,55.669998,56.169998,55.919949,4444000
14,2017-01-24,56.25,56.73,55.75,56.610001000000004,56.357994,3613700
15,2017-01-25,56.82,57.57,56.580002,57.549999,57.293808,5238100
16,2017-01-26,57.470001,57.68,56.259997999999996,56.27,56.019507999999995,3406200
17,2017-01-27,56.299999,56.630001,56.049999,56.130001,55.880131000000006,3010800
18,2017-01-30,55.23,55.25,53.529999,53.66,53.421127,9261800
19,2017-01-31,52.029999,53.139998999999996,51.52,52.59,52.355888,10176800
20,2017-02-01,52.68,52.91,51.950001,52.450001,52.216511,7478400
21,2017-02-02,52.700001,52.82,51.580002,51.68,51.449940000000005,7972300
22,2017-02-03,52.07,52.540001000000004,51.66,52.5,52.266289,6176800
23,2017-02-06,53.48,53.48,52.439999,52.759997999999996,52.525127000000005,7776900
24,2017-02-07,52.709998999999996,54.169998,52.639998999999996,53.790001000000004,53.55054499999999,7606700
25,2017-02-08,57.0,57.490002000000004,54.759997999999996,56.450001,56.198707999999996,20858300
26,2017-02-09,57.0,58.41,56.290001000000004,58.0,57.741806000000004,13235500
27,2017-02-10,58.0,58.34,57.369999,57.400002,57.144478,6935500
