,Date,Open,High,Low,Close,Adj Close,Volume
129,2017-07-10,134.0,135.050003,133.509995,134.809998,134.809998,439700
130,2017-07-11,133.699997,136.059998,133.669998,135.820007,135.820007,1100900
131,2017-07-12,136.610001,137.550003,136.279999,137.03999299999998,137.03999299999998,841300
132,2017-07-13,136.759995,137.570007,136.369995,136.850006,136.850006,484300
133,2017-07-14,138.03999299999998,140.050003,137.889999,139.919998,139.919998,1164700
134,2017-07-17,140.419998,140.78999299999998,139.100006,140.220001,140.220001,869900
135,2017-07-18,141.279999,143.380005,141.130005,143.25,143.25,1252200
136,2017-07-19,148.619995,150.820007,147.96000700000002,150.630005,150.630005,2528800
137,2017-07-20,152.240005,154.350006,151.360001,153.820007,153.820007,2971500
138,2017-07-21,153.08999599999999,154.350006,152.649994,154.28999299999998,154.28999299999998,938400
139,2017-07-24,153.880005,154.5,153.059998,153.740005,153.740005,1272100
140,2017-07-25,154.350006,154.380005,152.559998,152.729996,152.729996,974600
141,2017-07-26,153.0,154.699997,152.91000400000001,154.529999,154.529999,768800
142,2017-07-27,154.899994,155.729996,151.479996,153.240005,153.240005,1019400
143,2017-07-28,151.699997,152.880005,151.649994,152.529999,152.529999,539100
144,2017-07-31,151.740005,152.33999599999999,149.91000400000001,150.330002,150.330002,868100
145,2017-08-01,151.949997,152.100006,150.570007,150.919998,150.919998,391600
146,2017-08-02,152.570007,152.889999,150.309998,151.020004,151.020004,855200
147,2017-08-03,152.66000400000001,152.830002,151.46000700000002,152.169998,152.169998,924000
148,2017-08-04,152.610001,153.059998,151.949997,152.940002,152.940002,491200
149,2017-08-07,153.350006,154.66000400000001,153.33999599999999,154.419998,154.419998,476000
150,2017-08-08,154.479996,155.199997,152.91000400000001,153.130005,153.130005,490700
151,2017-08-09,152.66000400000001,153.729996,152.350006,153.559998,153.559998,547100
152,2017-08-10,152.46000700000002,152.5,150.08999599999999,150.179993,150.179993,844800
153,2017-08-11,149.389999,151.33999599999999,148.949997,151.190002,151.190002,416900
154,2017-08-14,150.860001,153.300003,150.83999599999999,152.610001,152.610001,542800
155,2017-08-15,151.449997,152.630005,151.33999599999999,152.46000700000002,152.46000700000002,376800
156,2017-08-16,152.199997,154.130005,152.03999299999998,153.669998,153.669998,518900
157,2017-08-17,152.860001,153.190002,150.600006,150.649994,150.649994,486000
158,2017-08-18,152.0,152.610001,150.979996,152.259995,152.259995,688800
159,2017-08-21,152.16000400000001,152.300003,150.940002,151.58999599999999,151.58999599999999,562600
160,2017-08-22,151.899994,154.809998,151.869995,154.369995,154.369995,839100
161,2017-08-23,153.899994,154.199997,153.130005,153.399994,153.399994,532300
162,2017-08-24,153.28999299999998,153.899994,152.71000700000002,153.449997,153.449997,400200
163,2017-08-25,153.740005,154.800003,153.550003,154.220001,154.220001,535300
164,2017-08-28,153.669998,154.360001,153.389999,154.119995,154.119995,261400
165,2017-08-29,153.630005,155.529999,153.5,155.149994,155.149994,575500
166,2017-08-30,153.83999599999999,155.300003,153.419998,154.809998,154.809998,834200
167,2017-08-31,154.919998,156.669998,154.58999599999999,156.309998,156.309998,787400
168,2017-09-01,157.16000400000001,157.570007,156.380005,157.279999,157.279999,739700
