,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-03,103.43,104.029999,102.809998,103.480003,103.480003,2277400
1,2017-01-04,103.739998,104.370003,103.5,104.139999,104.139999,1712600
2,2017-01-05,104.129997,106.019997,103.769997,105.910004,105.910004,2504000
3,2017-01-06,105.980003,108.43,105.25,108.300003,108.300003,2625600
4,2017-01-09,107.959999,108.790001,107.559998,108.57,108.57,2925000
5,2017-01-10,108.57,108.790001,107.610001,108.260002,108.260002,3081000
6,2017-01-11,108.230003,109.050003,108.0,108.989998,108.989998,1784000
7,2017-01-12,107.989998,108.739998,107.160004,108.589996,108.589996,1617900
8,2017-01-13,108.839996,108.900002,107.980003,108.529999,108.529999,1593500
9,2017-01-17,107.790001,108.050003,107.059998,108.0,108.0,1696200
10,2017-01-18,108.5,109.16999799999999,107.529999,108.790001,108.790001,2536900
11,2017-01-19,108.629997,109.980003,108.040001,109.790001,109.790001,3090500
12,2017-01-20,110.019997,110.809998,109.57,110.709999,110.709999,3179200
13,2017-01-23,110.709999,111.91999799999999,110.300003,110.970001,110.970001,2574200
14,2017-01-24,111.459999,114.16999799999999,111.339996,113.720001,113.720001,3654400
15,2017-01-25,113.769997,114.57,113.290001,114.25,114.25,3919300
16,2017-01-26,113.790001,114.440002,112.730003,112.879997,112.879997,2745200
17,2017-01-27,113.07,114.010002,112.75,113.989998,113.989998,1696800
18,2017-01-30,113.220001,113.870003,112.260002,113.82,113.82,2176500
19,2017-01-31,113.220001,113.75,112.699997,113.379997,113.379997,1716600
20,2017-02-01,113.309998,113.639999,112.68,113.360001,113.360001,1859100
21,2017-02-02,112.82,113.58000200000001,112.269997,113.160004,113.160004,1695400
22,2017-02-03,113.550003,115.449997,113.41999799999999,115.16999799999999,115.16999799999999,2507500
23,2017-02-06,114.68,114.83000200000001,113.290001,114.459999,114.459999,3067500
24,2017-02-07,114.83000200000001,115.190002,114.540001,114.959999,114.959999,1643500
25,2017-02-08,115.0,116.379997,114.449997,116.129997,116.129997,2591700
26,2017-02-09,116.260002,116.900002,116.019997,116.440002,116.440002,1688900
27,2017-02-10,116.510002,116.940002,115.029999,116.849998,116.849998,2612900
28,2017-02-13,117.029999,117.940002,116.199997,117.650002,117.650002,1910400
29,2017-02-14,117.650002,117.790001,116.66999799999999,117.58000200000001,117.58000200000001,1556500
30,2017-02-15,117.33000200000001,119.089996,117.07,118.730003,118.730003,1699600
31,2017-02-16,118.839996,119.470001,118.470001,118.93,118.93,1649300
32,2017-02-17,118.790001,119.720001,118.239998,119.66999799999999,119.66999799999999,2143300
33,2017-02-21,119.730003,120.16999799999999,119.309998,119.629997,119.629997,2032300
34,2017-02-22,119.66999799999999,119.889999,118.849998,119.470001,119.470001,1981800
35,2017-02-23,120.099998,120.150002,118.029999,118.83000200000001,118.83000200000001,2381700
36,2017-02-24,118.300003,119.32,117.83000200000001,119.309998,119.309998,1942500
37,2017-02-27,119.019997,119.199997,118.07,118.779999,118.779999,1550400
38,2017-02-28,118.83000200000001,118.839996,118.019997,118.339996,118.339996,2008000
39,2017-03-01,119.239998,120.57,118.379997,120.349998,120.349998,2356500
40,2017-03-02,120.089996,120.120003,119.279999,119.900002,119.900002,1819700
41,2017-03-03,119.83000200000001,120.129997,119.480003,120.040001,120.040001,1361100
42,2017-03-06,119.730003,120.480003,119.370003,120.150002,120.150002,1979700
43,2017-03-07,120.059998,120.690002,119.690002,119.980003,119.980003,1872500
44,2017-03-08,120.209999,120.660004,119.349998,119.599998,119.599998,2962800
45,2017-03-09,119.82,120.260002,119.110001,119.910004,119.910004,1984200
46,2017-03-10,120.57,121.370003,120.239998,121.089996,121.089996,2211000
47,2017-03-13,121.110001,121.959999,120.889999,121.800003,121.800003,1805200
48,2017-03-14,121.650002,121.989998,120.620003,121.440002,121.440002,1507500
49,2017-03-15,122.0,122.41999799999999,120.900002,122.110001,122.110001,2396300
50,2017-03-16,123.25,123.599998,121.529999,122.349998,122.349998,4044600
51,2017-03-17,128.449997,130.300003,126.940002,127.010002,127.010002,8749900
52,2017-03-20,126.989998,128.08999599999999,125.790001,126.309998,126.309998,3320900
53,2017-03-21,126.639999,127.360001,124.959999,125.07,125.07,3105300
54,2017-03-22,124.599998,126.940002,124.510002,126.209999,126.209999,3477300
55,2017-03-23,126.199997,127.25,126.010002,126.870003,126.870003,2197200
56,2017-03-24,127.860001,129.0,127.050003,127.699997,127.699997,3044000
57,2017-03-27,127.480003,128.83999599999999,126.360001,128.25,128.25,2424200
58,2017-03-28,127.809998,129.279999,127.809998,128.690002,128.690002,2213000
59,2017-03-29,128.399994,129.630005,128.199997,129.580002,129.580002,2272500
60,2017-03-30,129.550003,130.279999,129.300003,129.610001,129.610001,2204800
61,2017-03-31,129.570007,130.690002,129.399994,130.130005,130.130005,2086400
62,2017-04-03,129.58999599999999,130.75,128.880005,129.58999599999999,129.58999599999999,2336800
63,2017-04-04,129.470001,130.369995,129.020004,130.03999299999998,130.03999299999998,2026500
64,2017-04-05,130.580002,131.330002,129.380005,129.889999,129.889999,2811600
65,2017-04-06,129.860001,130.220001,129.16000400000001,130.149994,130.149994,1890800
66,2017-04-07,130.149994,130.669998,129.520004,130.220001,130.220001,2287600
67,2017-04-10,130.320007,130.380005,129.470001,130.16000400000001,130.16000400000001,2234900
68,2017-04-11,129.91000400000001,130.169998,128.21000700000002,129.949997,129.949997,2331600
69,2017-04-12,129.96000700000002,129.96000700000002,128.720001,129.380005,129.380005,2106100
