,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-03,778.8099980000001,789.630005,775.799988,786.1400150000001,786.1400150000001,1657300
1,2017-01-04,788.3599849999999,791.340027,783.159973,786.900024,786.900024,1073000
2,2017-01-05,786.080017,794.47998,785.02002,794.02002,794.02002,1335200
3,2017-01-06,795.26001,807.900024,792.203979,806.150024,806.150024,1640200
4,2017-01-09,806.400024,809.966003,802.830017,806.650024,806.650024,1272400
5,2017-01-10,807.8599849999999,809.130005,803.51001,804.789978,804.789978,1176800
6,2017-01-11,805.0,808.150024,801.369995,807.909973,807.909973,1065900
7,2017-01-12,807.1400150000001,807.3900150000001,799.169983,806.3599849999999,806.3599849999999,1353100
8,2017-01-13,807.47998,811.223999,806.6900019999999,807.880005,807.880005,1099200
9,2017-01-17,807.080017,807.1400150000001,800.369995,804.6099849999999,804.6099849999999,1355800
10,2017-01-18,805.8099980000001,806.205017,800.98999,806.070007,806.070007,1294400
11,2017-01-19,805.119995,809.47998,801.799988,802.174988,802.174988,919300
12,2017-01-20,806.909973,806.909973,801.6900019999999,805.02002,805.02002,1670000
13,2017-01-23,807.25,820.869995,803.73999,819.3099980000001,819.3099980000001,1963600
14,2017-01-24,822.299988,825.900024,817.820984,823.869995,823.869995,1474000
15,2017-01-25,829.619995,835.77002,825.0599980000001,835.669983,835.669983,1494500
16,2017-01-26,837.8099980000001,838.0,827.01001,832.150024,832.150024,2973900
17,2017-01-27,834.710022,841.9500119999999,820.4400019999999,823.3099980000001,823.3099980000001,2965800
18,2017-01-30,814.659973,815.840027,799.799988,802.320007,802.320007,3246600
19,2017-01-31,796.8599849999999,801.25,790.52002,796.789978,796.789978,2160600
20,2017-02-01,799.679993,801.1900019999999,791.1900019999999,795.695007,795.695007,2029700
21,2017-02-02,793.799988,802.700012,792.0,798.530029,798.530029,1532100
22,2017-02-03,802.98999,806.0,800.369995,801.48999,801.48999,1463400
23,2017-02-06,799.700012,801.669983,795.25,801.340027,801.340027,1184500
24,2017-02-07,803.98999,810.5,801.780029,806.969971,806.969971,1241200
25,2017-02-08,807.0,811.840027,803.1900019999999,808.380005,808.380005,1155300
26,2017-02-09,809.51001,810.659973,804.539978,809.5599980000001,809.5599980000001,989700
27,2017-02-10,811.700012,815.25,809.780029,813.669983,813.669983,1135000
28,2017-02-13,816.0,820.958984,815.48999,819.23999,819.23999,1213300
29,2017-02-14,819.0,823.0,816.0,820.450012,820.450012,1053600
30,2017-02-15,819.3599849999999,823.0,818.469971,818.97998,818.97998,1313600
31,2017-02-16,819.929993,824.400024,818.97998,824.159973,824.159973,1287600
32,2017-02-17,823.02002,828.070007,821.655029,828.070007,828.070007,1611000
33,2017-02-21,828.659973,833.450012,828.349976,831.659973,831.659973,1262300
34,2017-02-22,828.659973,833.25,828.6400150000001,830.76001,830.76001,982900
35,2017-02-23,830.119995,832.460022,822.880005,831.330017,831.330017,1472800
36,2017-02-24,827.72998,829.0,824.200012,828.6400150000001,828.6400150000001,1392200
37,2017-02-27,824.549988,830.5,824.0,829.280029,829.280029,1101500
38,2017-02-28,825.6099849999999,828.539978,820.200012,823.210022,823.210022,2260800
39,2017-03-01,828.849976,836.255005,827.26001,835.23999,835.23999,1496500
40,2017-03-02,833.849976,834.51001,829.6400150000001,830.630005,830.630005,942500
41,2017-03-03,830.5599980000001,831.3599849999999,825.7509769999999,829.080017,829.080017,896400
42,2017-03-06,826.950012,828.880005,822.400024,827.780029,827.780029,1109000
43,2017-03-07,827.400024,833.409973,826.52002,831.909973,831.909973,1037600
44,2017-03-08,833.51001,838.150024,831.789978,835.369995,835.369995,989800
45,2017-03-09,836.0,842.0,834.210022,838.679993,838.679993,1261500
46,2017-03-10,843.2800289999999,844.909973,839.5,843.25,843.25,1704000
47,2017-03-13,844.0,848.6849980000001,843.25,845.5399779999999,845.5399779999999,1223600
48,2017-03-14,843.6400150000001,847.23999,840.7999880000001,845.6199949999999,845.6199949999999,779900
49,2017-03-15,847.590027,848.6300050000001,840.7700199999999,847.2000119999999,847.2000119999999,1381500
50,2017-03-16,849.0300289999999,850.849976,846.1300050000001,848.7800289999999,848.7800289999999,977600
