,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-03,102.379997,103.58000200000001,102.309998,103.5,101.814491,2227400
1,2017-01-04,103.410004,103.980003,103.25,103.660004,101.971886,2498500
2,2017-01-05,103.459999,103.889999,102.400002,103.040001,101.36198399999999,2215300
3,2017-01-06,103.230003,103.269997,102.269997,103.110001,101.43084,2016500
4,2017-01-09,102.949997,103.239998,102.470001,102.470001,100.80127,1379200
5,2017-01-10,102.25,103.040001,102.040001,102.199997,100.535652,1638700
6,2017-01-11,102.269997,103.58000200000001,102.269997,103.199997,101.519379,1783800
7,2017-01-12,102.980003,103.91999799999999,102.239998,103.800003,102.109612,1546400
8,2017-01-13,103.769997,104.089996,103.16999799999999,103.769997,102.080093,1627600
9,2017-01-17,103.32,103.540001,102.889999,103.07,101.391502,1275200
10,2017-01-18,103.489998,103.489998,102.730003,102.910004,101.2341,1485300
11,2017-01-19,102.790001,103.269997,102.699997,102.970001,101.293121,1531000
12,2017-01-20,103.0,103.739998,102.800003,103.239998,101.558723,1653200
13,2017-01-23,102.809998,103.099998,101.860001,102.199997,100.535652,1486700
14,2017-01-24,102.25,103.349998,102.139999,103.239998,101.558723,1687900
15,2017-01-25,103.459999,103.650002,102.379997,102.699997,101.027519,1979300
16,2017-01-26,102.410004,102.660004,102.0,102.040001,100.378273,2119600
17,2017-01-27,101.440002,102.150002,101.18,101.709999,100.053635,1804500
18,2017-01-30,101.559998,102.010002,100.900002,101.970001,100.30941,1648300
19,2017-01-31,101.790001,102.129997,100.769997,100.989998,99.34536700000001,2609800
20,2017-02-01,96.029999,97.32,94.110001,95.25,93.69884499999999,8013700
21,2017-02-02,95.230003,97.190002,95.029999,96.32,94.751411,3975500
22,2017-02-03,97.209999,97.400002,96.510002,96.870003,95.292465,2936000
23,2017-02-06,96.68,97.07,96.07,96.470001,94.898979,1770600
24,2017-02-07,96.5,96.860001,95.910004,96.290001,94.72191600000001,1521400
25,2017-02-08,96.190002,97.059998,96.050003,96.58000200000001,95.007187,1297300
26,2017-02-09,96.769997,97.989998,96.309998,97.650002,96.059761,3380800
27,2017-02-10,97.699997,98.300003,97.459999,97.82,96.22698199999999,1214700
28,2017-02-13,98.059998,98.599998,98.059998,98.58000200000001,96.97461700000001,1500800
29,2017-02-14,98.41999799999999,99.599998,98.32,99.440002,97.82061800000001,1614900
30,2017-02-15,98.889999,99.660004,98.540001,99.650002,98.027191,1579800
31,2017-02-16,99.589996,99.879997,99.190002,99.879997,98.25344100000001,1314700
32,2017-02-17,99.599998,99.699997,98.82,99.68,98.056709,1577500
33,2017-02-21,99.389999,99.589996,98.75,99.220001,97.604187,2099400
34,2017-02-22,99.089996,100.68,99.089996,100.41999799999999,98.784653,1677400
35,2017-02-23,100.790001,101.779999,100.489998,101.639999,99.98477199999999,1459300
36,2017-02-24,101.629997,103.010002,101.300003,103.0,101.322632,1774500
37,2017-02-27,102.93,103.139999,102.470001,102.699997,101.027519,1188300
38,2017-02-28,102.68,102.809998,102.239998,102.620003,100.94882199999999,2060700
39,2017-03-01,103.660004,104.709999,103.230003,104.529999,102.827721,1828200
40,2017-03-02,104.139999,104.370003,103.860001,104.07,102.375206,1697200
41,2017-03-03,103.949997,104.610001,103.629997,104.5,102.79821,1216400
42,2017-03-06,103.879997,105.0,103.879997,104.949997,103.240875,1678300
43,2017-03-07,104.540001,104.849998,103.900002,104.269997,102.571945,1881500
44,2017-03-08,103.620003,104.129997,103.339996,103.709999,102.581841,1577200
45,2017-03-09,103.57,104.08000200000001,102.91999799999999,103.400002,102.275215,1393800
46,2017-03-10,103.870003,104.629997,103.540001,104.550003,103.412712,1556800
47,2017-03-13,104.489998,104.900002,104.139999,104.839996,103.699547,1802700
48,2017-03-14,104.660004,104.760002,103.690002,103.970001,102.839012,1848300
49,2017-03-15,104.269997,104.790001,103.660004,104.66999799999999,103.53139499999999,1500200
50,2017-03-16,104.650002,104.889999,103.900002,104.25,103.115967,1231100
51,2017-03-17,104.309998,105.199997,104.029999,105.110001,103.96662099999999,2890300
52,2017-03-20,105.16999799999999,105.18,104.220001,104.449997,103.313789,1323400
53,2017-03-21,104.900002,104.959999,102.989998,103.120003,101.99826800000001,1612700
54,2017-03-22,103.349998,103.739998,102.889999,103.68,102.55216999999999,2010300
55,2017-03-23,103.489998,104.25,103.099998,103.519997,102.393906,1010200
56,2017-03-24,103.75,104.16999799999999,103.059998,103.379997,102.255432,1359900
57,2017-03-27,102.730003,103.260002,102.370003,102.910004,101.79055,1504500
58,2017-03-28,102.529999,103.620003,102.209999,103.279999,102.156525,1485900
59,2017-03-29,102.910004,103.029999,101.879997,102.129997,101.019028,2245100
60,2017-03-30,102.07,102.449997,101.769997,102.16999799999999,101.058594,1225400
61,2017-03-31,102.139999,102.620003,101.980003,102.389999,101.276207,1374500
62,2017-04-03,102.230003,102.57,101.019997,101.269997,100.16838100000001,1637600
63,2017-04-04,101.33000200000001,101.529999,100.860001,101.449997,100.346428,1143300
64,2017-04-05,101.809998,103.010002,101.239998,101.93,100.821205,1693500
65,2017-04-06,101.889999,101.910004,101.449997,101.75,100.64316600000001,1087100
66,2017-04-07,101.870003,102.41999799999999,101.459999,102.190002,101.078377,1600900
67,2017-04-10,102.160004,102.68,101.790001,102.139999,101.02892299999999,980000
68,2017-04-11,101.879997,102.43,101.33000200000001,102.089996,100.979462,908700
69,2017-04-12,101.730003,102.099998,101.489998,101.949997,100.840981,1811800
70,2017-04-13,102.260002,102.260002,101.239998,101.260002,100.158501,1218700
71,2017-04-17,101.949997,102.0,101.360001,101.860001,100.751968,1215400
72,2017-04-18,101.57,102.470001,100.08000200000001,101.93,100.821205,1570800
73,2017-04-19,102.099998,102.559998,101.779999,102.07,100.959686,1113000
74,2017-04-20,102.339996,103.32,102.230003,103.040001,101.919136,1218200
75,2017-04-21,103.040001,103.480003,102.489998,102.690002,101.572937,1528900
76,2017-04-24,104.0,104.190002,103.099998,104.139999,103.007164,1887100
77,2017-04-25,104.139999,105.220001,104.089996,105.010002,103.867699,1306500
78,2017-04-26,104.510002,105.150002,104.309998,104.860001,103.71933,1431100
79,2017-04-27,105.260002,105.68,104.650002,105.160004,104.016075,1505200
80,2017-04-28,105.029999,105.279999,104.290001,104.489998,103.35335500000001,1606200
81,2017-05-01,104.290001,104.410004,103.589996,103.970001,102.839012,1406100
82,2017-05-02,104.190002,104.43,103.599998,104.010002,102.878586,2254100
83,2017-05-03,98.949997,99.620003,95.5,97.510002,96.449287,6336000
84,2017-05-04,98.309998,99.129997,97.589996,99.099998,98.02198800000001,3378000
85,2017-05-05,99.349998,99.529999,98.639999,99.290001,98.209923,1858700
86,2017-05-08,99.5,99.650002,96.41999799999999,96.699997,95.648094,4799800
87,2017-05-09,96.629997,97.43,96.16999799999999,97.08000200000001,96.023972,2625200
88,2017-05-10,96.970001,97.5,95.849998,96.629997,95.578857,2920000
89,2017-05-11,96.529999,96.599998,95.870003,96.459999,95.410706,3029100
90,2017-05-12,96.57,97.300003,96.25,97.16999799999999,96.112984,1957300
91,2017-05-15,97.010002,98.540001,96.760002,98.449997,97.379059,3364000
92,2017-05-16,98.389999,98.760002,98.150002,98.32,97.250473,2213300
93,2017-05-17,97.699997,98.08000200000001,97.230003,97.300003,96.24157,2802600
94,2017-05-18,97.150002,98.650002,96.800003,98.349998,97.28014399999999,2197300
95,2017-05-19,98.339996,98.91999799999999,97.889999,98.620003,97.547218,2790700
96,2017-05-22,98.480003,99.559998,98.440002,99.449997,98.368179,2015200
97,2017-05-23,99.370003,99.540001,99.059998,99.529999,98.447311,1398900
98,2017-05-24,99.489998,100.059998,99.43,99.980003,98.892426,1941400
99,2017-05-25,100.269997,101.43,100.029999,101.160004,100.059586,1832300
100,2017-05-26,101.230003,101.529999,100.910004,101.349998,100.247513,1918600
101,2017-05-30,101.209999,101.660004,100.540001,101.529999,100.425552,1728900
102,2017-05-31,101.699997,102.5,101.510002,102.370003,101.256416,3173100
103,2017-06-01,103.0,103.400002,102.010002,103.349998,102.225761,2432200
104,2017-06-02,100.120003,101.08000200000001,98.5,100.980003,99.881546,8135700
105,2017-06-05,101.099998,101.629997,100.889999,101.099998,100.000237,3138600
106,2017-06-06,101.0,101.720001,100.650002,101.199997,100.099144,1992200
107,2017-06-07,101.010002,101.5,100.690002,100.940002,100.407516,2359500
108,2017-06-08,101.110001,101.269997,100.440002,100.769997,100.238403,2605500
109,2017-06-09,100.860001,101.260002,99.849998,100.110001,99.581886,4274000
110,2017-06-12,100.370003,101.559998,100.019997,101.540001,101.004349,2029600
111,2017-06-13,101.610001,102.08000200000001,101.150002,101.870003,101.332603,2358300
112,2017-06-14,102.190002,102.309998,100.83000200000001,101.25,100.715874,2679100
113,2017-06-15,100.879997,102.300003,100.599998,102.16999799999999,101.63101999999999,1618900
114,2017-06-16,101.650002,103.720001,101.650002,103.489998,102.94405400000001,3572700
115,2017-06-19,103.730003,104.160004,103.260002,104.110001,103.56079100000001,2019700
116,2017-06-20,102.519997,103.389999,102.440002,102.480003,101.939392,3590300
117,2017-06-21,103.739998,103.739998,102.050003,102.5,101.959282,3087800
118,2017-06-22,102.690002,102.690002,101.370003,101.910004,101.372398,2326400
119,2017-06-23,101.809998,102.029999,101.279999,101.410004,100.875038,2835400
120,2017-06-26,101.660004,102.279999,101.440002,102.209999,101.670807,2412600
121,2017-06-27,101.839996,102.610001,101.489998,101.5,100.964554,2882200
122,2017-06-28,101.800003,102.839996,100.559998,102.68,102.138329,2934100
123,2017-06-29,102.400002,102.540001,101.07,101.459999,100.924767,3799800
124,2017-06-30,102.190002,102.809998,101.760002,102.459999,101.919495,2958600
125,2017-07-03,101.980003,103.139999,101.910004,102.41999799999999,101.8797,1591100
126,2017-07-05,102.809998,104.120003,101.879997,104.07,103.520996,2836700
127,2017-07-06,103.760002,103.760002,102.800003,103.440002,102.894325,2724700
128,2017-07-07,103.75,105.410004,103.41999799999999,105.139999,104.58535,2774100
129,2017-07-10,105.0,105.370003,103.639999,103.660004,103.113167,5423000
