,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-03,56.25,57.200001,56.169998,56.950001,55.617474,3383000
1,2017-01-04,57.049999,57.439999,56.34,56.610001000000004,55.285431,4155400
2,2017-01-05,56.52,56.91,55.400002,56.139998999999996,54.826423999999996,2657100
3,2017-01-06,56.189999,56.630001,56.0,56.400002,55.080344999999994,1785800
4,2017-01-09,56.799999,56.810001,56.169998,56.189999,54.87525600000001,2129800
5,2017-01-10,56.48,57.119999,56.389998999999996,56.689999,55.363556,2535000
6,2017-01-11,56.700001,57.580002,56.52,57.57,56.222961,2685800
7,2017-01-12,57.389998999999996,57.5,56.77,57.470001,56.125305000000004,2550700
8,2017-01-13,57.549999,57.700001,56.93,57.119999,55.78349300000001,2964500
9,2017-01-17,56.799999,57.080002,56.0,56.310001,54.992447,3150500
10,2017-01-18,56.43,57.349998,56.259997999999996,57.220001,55.881156999999995,2575400
11,2017-01-19,58.5,59.32,58.279999,58.43,57.06284,5955100
12,2017-01-20,58.5,58.900002,58.389998999999996,58.830002,57.453483999999996,4193900
13,2017-01-23,58.689999,58.93,58.0,58.290001000000004,56.926117000000005,3174500
14,2017-01-24,58.509997999999996,59.439999,58.299999,59.110001000000004,57.726932999999995,3202100
15,2017-01-25,59.59,60.380001,59.419998,60.259997999999996,58.850021,4133100
16,2017-01-26,60.189999,60.93,59.810001,60.080002,58.674236,3469500
17,2017-01-27,60.560001,60.560001,60.009997999999996,60.139998999999996,58.732826,3260600
18,2017-01-30,60.099998,60.110001000000004,58.73,59.139998999999996,57.756229000000005,5213900
19,2017-01-31,59.080002,59.099998,58.240002000000004,58.66,57.287459999999996,5894500
20,2017-02-01,58.5,59.099998,58.369999,58.779999,57.404655000000005,2954500
21,2017-02-02,58.610001000000004,59.119999,58.419998,58.880001,57.502311999999996,6198800
22,2017-02-03,59.119999,59.560001,58.84,59.540001000000004,58.146873,3523000
23,2017-02-06,59.299999,59.959998999999996,59.279999,59.860001000000004,58.459385,6248100
24,2017-02-07,61.299999,63.5,61.02,62.540001000000004,61.076675,10588300
25,2017-02-08,62.0,62.509997999999996,61.669998,62.41,60.949715000000005,5735500
26,2017-02-09,62.59,63.48,62.459998999999996,62.709998999999996,61.242699,3457300
27,2017-02-10,62.689999,63.400002,62.689999,63.259997999999996,61.779827000000004,4619000
28,2017-02-13,63.459998999999996,64.269997,63.450001,64.150002,62.64901,4056800
29,2017-02-14,63.689999,64.360001,63.549999,64.139999,62.639236,3949000
30,2017-02-15,63.610001000000004,63.869999,63.130001,63.73,62.708115,5215600
31,2017-02-16,63.580002,63.59,62.380001,62.900002,61.891426,6228500
32,2017-02-17,62.52,62.549999,61.700001,61.889998999999996,60.897617000000004,5091100
33,2017-02-21,62.049999,62.209998999999996,61.700001,62.169998,61.173126,4569100
34,2017-02-22,61.75,62.169998,61.720001,61.82,60.828739,3411200
35,2017-02-23,61.77,61.970001,60.389998999999996,60.610001000000004,59.638142,4824700
36,2017-02-24,60.220001,60.509997999999996,59.790001000000004,60.48,59.510227,7139500
37,2017-02-27,60.5,60.759997999999996,60.119999,60.43,59.461029,3501200
38,2017-02-28,60.259997999999996,60.509997999999996,59.880001,60.099998,59.136318,4204900
39,2017-03-01,60.75,61.389998999999996,60.650002,60.880001,59.903816000000006,6216400
40,2017-03-02,60.880001,61.080002,60.09,60.310001,59.342957,3559000
41,2017-03-03,60.919998,60.919998,60.080002,60.369999,59.401989,2335500
42,2017-03-06,60.200001,60.509997999999996,59.799999,60.330002,59.362632999999995,3278700
43,2017-03-07,60.240002000000004,60.560001,60.049999,60.220001,59.254397999999995,3749900
44,2017-03-08,60.459998999999996,60.490002000000004,59.689999,59.790001000000004,58.831295,2809200
45,2017-03-09,59.799999,59.970001,58.860001000000004,59.279999,58.329468000000006,3580100
46,2017-03-10,59.59,59.93,59.279999,59.52,58.565619999999996,3478300
47,2017-03-13,59.599998,60.139998999999996,59.419998,60.130001,59.16584,4333400
48,2017-03-14,59.549999,59.549999,58.41,58.970001,58.024441,3162600
49,2017-03-15,59.209998999999996,60.549999,59.209998999999996,60.27,59.303593000000006,4197900
50,2017-03-16,60.330002,60.59,60.16,60.23,59.264236,3108400
51,2017-03-17,60.439999,60.779999,59.91,60.599998,59.62830400000001,4896100
52,2017-03-20,60.560001,60.599998,59.950001,60.099998,59.136318,2270100
53,2017-03-21,60.139998999999996,60.509997999999996,58.849998,58.959998999999996,58.014599,4011700
